,text,label
1379,kandipa idea iraku but i am in france brand na india name than sollanum kandipa na iathu undana muyarchiya yadupan bro ,Hope
1380,subscribe பண்ணிட்டேன் சாய் ராம் ,Hope
1381,bro neenga uninstall paningala ,Hope
1382,tamil pokkisham army ,NonHope
1383,ennadha fear aanaalumn mg kita positive ah oru news keta sema happy ,Hope
1384,bro google meet nalla irukku bro ,Hope
1385,arathi kc athukku kolla mattu thaa therum ,NonHope
1386,mg squad ,notTamil
1387,crct ah soniga unga last karutha accept panran ,Hope
1388,most useful you video ,NonHope
1389,bro upcoming mobile pathi poduga ,NonHope
1390,i accept your suggestions ,NonHope
1391,where is dhamoo ,notTamil
1392,bro வந்திருக்கிறது எப்பிடி kandupidikkanaum ,NonHope
1393,pubg chinese app ila bro a bro ,Hope
1394,hbd msd mg ,notTamil
1395,anna ya channel suscribe panna msg panna ana reply va pannala ,Hope
1396,நம்ம economy yaa correct aa us pannanu example ku sollanu na manufacturing plants aa aathu gaa ma improve pannanum aathu la namaa investment aathigaa maa irukaa nu nfirst manufacturing plants aa namaa improve panni with low wages laa namaa best aa kaata lamnautomatic aa other countries lam note pannu vangaa already china malaa samaa gandulaa irukagaa intha chance laa namaa best aa kaata lam ,NonHope
1397,mohamed riyas na sirikkalaye ,NonHope
1398,puthusu puthusa erke ,Hope
1399,mathan opening bgm super ,Hope
1400,bro helo app alternative app sollunga ,Hope
1401,bro padmanathan kathavu pathi sollunga brothorapangala illa maatangala ,Hope
1402,கண்டிப்பாக சீனா தா கண்டுபுடிக்கும் உலகம் எல்லாரும் அவங்க கிட்ட thaa வாங்க போறாங்க ,NonHope
1403,da regular video podu da ,NonHope
1404,bro big fan broo ,NonHope
1405,சீனாவில் இத்தனை கிருமிகள் பரவுகிறது நாய்கள் உற்பத்தி செய்துவிட்டு அப்பாவி விலங்குகள் மேல பழிய போடுகிராணுக சீனாவை அழித்தால் உலகம் தப்பிக்கும் இல்லையேல் உலகம் அழிவது உறுதி கடவுள் இவனுகள அழிகற மாதிரி தெரியல அமெரிக்கா புனிதமான காரியத்தை விரைவாக செய்ய அனைவரும் பிரார்த்திப்போம் ,NonHope
1406,chinaa gaali panniteenga pola ,NonHope
1407,apdi solu da singa kutty rolling on the floor laughing ,Hope
1408,innaikki madan gowri vs risipidia kkum oru stats la risipida no1 onnu sonnaana fact of fact chanalla enakku therium na madan gowri chanallla 3 years ah pakkuren risipidia va 2 years pakkuren madan gowri thaan no1 okkkkkkkkkkkkkkkkkk ,NonHope
1409,60 sq km enna evalav ,NonHope
1410,உள்ளாடை முககவசமும் கண்டிப்பாய் அணிய வேண்டிய நிலைக்கு வந்துவிட்டோமோ ,Hope
1411,sikiram bhodhi dharmar origin relatives ah kandu pidikadazany face ,NonHope
1412,hair cut starstruck ,notTamil
1413,trump xi jinping ,notTamil
1414,hello mg bro ,notTamil
1415,snaptube playstore la illa nuse pannalama bro ,NonHope
1416,நண்பா tech boss bro சேனல்ல வீடியோ போற்றுகின்றேன் தயவுசெய்து பாருங்கnname ,Hope
1417,subscribe sonna thu vera level na enno da kanula kuthi ti ga ,NonHope
1418,anna free fire china app pa ,NonHope
1419,thambi madan pesama yellarayum sethuda sollu prachana mudichidum loosu mari pesikittu ,NonHope
1420,ni nala vaalra da paiya daily unakoru topic kidaiku pesarthuku ,Hope
1421,bitcoin na enna nu solluga ,NonHope
1422,halo app bro pz ,notTamil
1423,free fire share koncham chinna karanuga vacchirukkanuga broavanugalukkum top up pannuna koncham kaasu pogum ,NonHope
1424,sivagangai status pls bro ,Hope
1425,chingari ah sariya update pannala pa ,NonHope
1426,hello madan bro ,notTamil
1427,ryan sveesh ,Hope
1428,yeah semma talent ,Hope
1429,bro next video talk about jio tv ,Hope
1430,weneed video between7to8 ,notTamil
1431,supper pa ,notTamil
1432,mg squad ,notTamil
1433,vaccine ethana per kandu pidichalum கடவுள் மனசு வச்ச தா athu வேலை செய்யும் bcoz kadavuluku mattum tha theriyum corona epo pogum nu ,Hope
1434,you are correct bro ,Hope
1435,bro zoom app alternate google meet app irukku ,Hope
1436,bro 8 to 8 ,notTamil
1437,எனது புது வைரஸ் ஆஹ் ரைட் ட ரைட்டு பூமிக்கு இல்லனா சமிக்கி ,NonHope
1438,dharani dharani adaviduma mersalum pattasum maati maati paatu confuse aaiten ,Hope
1439,சேனல் பெயர் jenith music nஒரு பார்த்து சின்ன சேனல் சப்போர்ட் பண்ணுங்க பிலீஸ் ,Hope
1440,kanavu kandutu iringe ,NonHope
1441,y pathi video cut pani cut pani poduringa ,NonHope
1442,bro nega siricha alazha irukiga ,Hope
1443,vera level strange ,notTamil
1444,notification squad ,Hope
1445,yenna pa exam cancel pannuvanga nu paathan but ipo university exam vaika porangaface with thermometer face with thermometer ,Hope
1446,mg squad ,notTamil
1447,chakrapani g massed ,notTamil
1448,enna setha 3944 case aaitrikomnalaiku na corona test eduka poran guysbye ,Hope
1449,bro pokemon go video ponunga ,NonHope
1450,annaclg epo open pannuvanga ,Hope
1451,mistske bro chinaku india nikuma ,NonHope
1452,uninstall bro mg squad ,notTamil
1453,in tamilnadu 3600 corona cases nnot 3800 ,NonHope
1454,anna aelam waste anna ivanugala matha mudeyathu ,NonHope
1455,veerappan patti poduingo ,Hope
1456,yaar adh msd ,NonHope
1457,ithunga kandathaium thinuthunga sapdrathukku oru alavu venama odrathu thavarthu parakkatthu puchi puzhu ato z ellathium thinnuttu ulaguthukkey parappi vidrathu ,NonHope
1458,8 of clock ,Hope
1459,mg squad ,notTamil
1460,as usual you rock ,notTamil
1461,anna heart podunga please pleading face pleading face pleading face pleading face pleading face pleading face pleading face pleading face ,NonHope
1462,youtube la suria talkies nu search panni paarunga antha சேனலுக்கு ஆதரவு கொடுங்கள் ,Hope
1463,orama ponga da india coming ,Hope
1464,jyothi jyothi tweet mattum panraaru sister video la pesa maatraaru ,Hope
1465,yee seena kunja rendu oombu ombu apatha onaku war na yennanu theriu yenda mada payale app a ban panna bayam varuma kobam than varum ,NonHope
1466,konja topic ah change panunga bro ,NonHope
1467,i am using pubg ,NonHope
1468,nannum one math munnadia pannitten ,NonHope
1469,vibhasam yes ,notTamil
1470,edhu oru poor ,NonHope
1471,you are wrong endha appa uninstall pandra nala endha prob um namaku illa ,Hope
1472,madan vekkama illa idha solla idiana ungalukku ,NonHope
1473,panda helper app use pannalama bro ,NonHope
1474,jyothi jyothi hi sister ,notTamil
1475,bro looking for your newspaper background ,notTamil
1476,so you wear mask 247 ,Hope
1477,கண்டிப்பாக uninstall பண்ணுவேம்n nice plan ,NonHope
1478,therinthukol tamizha ponnu name a patha pundaya virichu kattu vanunga ,NonHope
1479,yes epa la romba speeda pesarar puriyala ,NonHope
1480,the 1st day subscriber of my uncle mg ,Hope
1481,wind cooler dai naye ella comment layum poi raanuvatha thavara pesura muthalle nee yaru sorilanka naya illana thulukka panniya ,NonHope
1482,madan anna please upload videos 5pm ,NonHope
1483,software la entha maari vundaa bro ,NonHope
1484,anna bangladesh history pathi podunga ,NonHope
1485,ram kumar evlo sambadhikka mudiyumo mokka video pottu sambadhikaran ,Hope
1486,no worries do not sleep again in video bro ,NonHope
1487,patel silaiya enna pannalam adhuvum made in china than oppo ,NonHope
1488,bro recovery cases um sollunga bro ,Hope
1489,600 cases ,notTamil
1490,hi bro plz reply ,NonHope
1491,maryam anver china kaaran saptuvan ,NonHope
1492,enna bro bahubali movie maari last twist vachu muduchutinga ,Hope
1493,like 7am arrivu movie ,notTamil
1494,crazysoul 143 nவேலைவாய்ப்பு சம்மந்தமா வீடியோ பதிவிட இருக்கோம் பிடிச்சா சப்போர்ட் பண்ணுங்க ,NonHope
1495,next 6 month ku plan potan da kadavul ,NonHope
1496,vachirukardhu china phone ,NonHope
1497,all d besr ,NonHope
1498,your talking very speedily ,notTamil
1499,karupar kuttampaththi pesunga ,NonHope
1500,சீனா அப்ளிகேஷனை தவிர்ப்பதால் ,Hope
1501,naan inom lava dhaan use panran proudly indian ,Hope
1502,mg squad ,notTamil
1503,india china kuda nirkumdarolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,NonHope
1504,vela samy ஓஓஓஓ சீனாவின் ஓநாய் படைய சகோ நீங்க ,NonHope
1505,ir wog channel video eppo post pannuga ,NonHope
1506,mg nஎன் நண்பனின் வீடியோவ பாருங்க நீங்க sathyanarayananனு யுட்டியுபுல தேடுங்ககண்டிப்பா சொல்றன்அந்த எல்லா வீடியோவும் உங்களுக்கு பிடிக்கும் ,Hope
1507,bro nega daily post panna pothumsign of the horns ,Hope
1508,tamil pokkisham channel paarunga super ah irukum ,Hope
1509,government matum tik tok yum pubg yum bann paana pala tik tok pubg paithiyanga thuku mattika vantiyathuthan i never use or download pubg and tik tok in ma whole life ,NonHope
1510,tharkaapu sakthi illa bro noi edhirpu sakthi very use full video ,Hope
1511,jagana pathi therijavanga yaarum itha sollamatanga ,Hope
1512,thalaivaaa free fire game erukke ,Hope
1513,remove china app ,NonHope
1514,இதெல்லாம் டீ கடைக்காரன் கிட்ட சொன்னா என்னது இதெல்லாம்னு கேப்பான் கிறுக்கன் ,Hope
1515,yela coronaviraus prachaniyila entha workum seiyakootathoonu sonnangaley loan eppadi katrathu illa loan katta venama ,NonHope
1516,இந்தியாவில் ஆளும் கட்சிக்கு எதிராக அனைத்து கட்சிகளும் ஒன்றாக செயல்பட்டால் இந்தியர்கள் இந்தியா ராணுவம் ராணுவத்துக்கும் சளைத்தவர்கள் இல்லை இந்தியர்கள் ஒன்றுபட்டு செயல்பட்டால் எங்கும் வெற்றி எதிலும் வெற்றி ,NonHope
1517,adhu thana avaruku salry thala ,NonHope
1518,y same comment akka ,Hope
1519,yevlo aapu va thaan paka poren entha 2020 laa ,NonHope
1520,clement hmd global from finland bro angayum neraya industry lam irukku avanga china va depend panni irukkanumnu avasiyamilla ,NonHope
1521,bro realme pudasha update vandichu adhula 2 new apps vandichu adha pathi sollunga bro ,NonHope
1522,830 900 videos podunga bro ,Hope
1523,china vaa nuclear bomb pootu saavdinga daa ,NonHope
