,text,label
2360,എന്തിനാ dislike അടികുന്നെ മുഖാമുഖം ,Non_hope_speech
2361,എപ്പോഴാണോ ഒന്ന് സന്തോഷിക്കാൻ അവസരം കിട്ടുന്നത് ,Non_hope_speech
2362,അയിന് നീ എന്തിനാ തംബ്നൈലിൽ രാജുവേട്ടന്റെ പടം കൊടുത്തേക്കണത് നിനക്ക് അത്ര കൃമികടിയാണെങ്കി വല്ലോ porn site ill പോയി അതിനകത്തുന്നു എടുത്ത് ഒണ്ടാക്കത്തില്ലാരുന്നോ മലരേ ,Non_hope_speech
2363,ayin bigg boss 2 il vannath jazla ,Non_hope_speech
2364,കുഞ്ഞുപിള്ളേരെ sexual harrasment cheyyunna myranmarude thala vettikalayanam bcz avar harrasment cheyyumbol ahh kunju manasil gay thoughts avar polum ariyathe kadannuvarum angane future gay avunna pillere und big crime ,Non_hope_speech
2365,jiss thomas ലൈംഗിക ന്യൂനപക്ഷങ്ങൾ നമ്മുടെ സമൂഹത്തിന്റെ ഭാഗം ആണ് അവരും ഈ ഭൂമിയുടെ അവകാശികൾ ആണ് അവരെ അകറ്റി നിർത്തിയ കാലം കഴിഞ്ഞു അവരെ അംഗീകരിച്ചു ബഹുമാനിക്കുക അവരെ ക്രൂശിക്കുന്നവർ ഭൂരിഭാഗവും പകൽമാന്യന്മാർ ആണ് ,Hope_speech
2366,rolling floor laughing rolling floor laughing rolling floor laughing bullet kondal damage aavatha nenjinda indiakkarkk vidditharam parayathe yudham ozhivakkukayanu vendathu ,Non_hope_speech
2367,dr rajesh kumar thank dr ,not-malayalam
2368,ellaa nanmakalum jeevithathil nundaakaan yeeshwaranode aatmarthamaayi prarthickunnu sister ,Hope_speech
2369,എല്ലാവരും സ്ത്രീ ഭ്രൂണം ആയാണ് പിറക്കുന്നത് ,Hope_speech
2370,bro oru homosexual person nu hetero akan pattumonoru vykthikku ithine kurichu oru idea um illengil eth type annu engane ariyum ,Non_hope_speech
2371,thank sir ,not-malayalam
2372,onnu contact cheyyo ,Non_hope_speech
2373,mdfavaz ffkk ജീവിത മാർഗം മാത്രമാണോ അതോ കൊള്ള ലാഭം കൊയ്യാൻ ഉളള അവസരമാണോ ജീവിത മാർഗം മാത്രമാണെങ്കിൽ സ്വദേശി ഉൽപ്പന്നങ്ങളും ,Non_hope_speech
2374,yes feminism ettavum kuduthal konduvarunnathu jazlamadasheriand teamival okke aanu ee society de nanakedu ,Non_hope_speech
2375,നന്ദി ഡോക്ടർ അങ്ങയുടെ അറിവ് മറ്റെല്ലാ അറിവുകളേക്കാൾ ജനങ്ങൾക്ക് ഉപകാരപ്രദമാണ് മറ്റാരും ചെയ്യാത്ത സേവനമാണു് താങ്കൾ ചെയ്യുന്നതു് താങ്കൾക്കും കുടുംമ്പത്തിനും സർവ ഐശ്യര്യങ്ങളും നേരുന്നു ,Hope_speech
2376,marriage kazhinjit bharyayude oru mind um illathasociety de mumpil nalla bharthavu chamayunnaennum kanneerum orupidi swapnangalum mathram wife nu nalkunna males nekal ethrayo bhedam ,Non_hope_speech
2377,ee kevin etha rolling floor laughing ,Non_hope_speech
2378,eeee kevin oru mandanano ,Non_hope_speech
2379,കറുത്ത കോട്ടിട്ട ആൾ ,Non_hope_speech
2380,good sir ,not-malayalam
2381,onnu poda indiakkar undakkiya phonugal kanduellam 3g aayu ,Non_hope_speech
2382,അശ്വിൻ പറഞ്ഞത് വളരെ വളരെ ശെരിയാണ് ,Non_hope_speech
2383,hi bronkurach vaikinsukamano ,Non_hope_speech
2384,അരുണിന് എന്താ കൊമ്പ് ഉണ്ടോ ലിബറൽ ഊളകളെ പേടിക്കാൻ ലിബറലുകളെ പോലെ ഭീരുക്കളാല്ല യാഥാസ്ഥിതികർ ,Non_hope_speech
2385,eth ladies hostel aanenlum force cheythu lesbian sex il ഏർപ്പെടുന്നു എന്ന് പറഞ്ഞത് ശുദ്ധ അസംബന്ധമാണ് താങ്കൾക്ക് അത് മനസിലാക്കാൻ പറ്റില്ല bcs guy maybe mutually attracted aayi sex il erpedunnundakum ,Hope_speech
2386,ഏതാ കോട്ടിട ബംഗാളി ,Non_hope_speech
2387,ഈ രാത്രി കാണുന്ന ചങ്കുകൾ like അടിച്ചു പൊട്ടിക്ക് നേർഡ് മുഖം നേർഡ് മുഖം നേർഡ് മുഖം ,Non_hope_speech
2388,aarumillathathilum bhedamalley potta oru achanengilum undavunnathu avanum avantey oru niyamavumpinney niyamam karanam evidey ellarum sukhayittu jeevikkuvalley ,Hope_speech
2389,safeer tv എന്റെയും നികേഷിന്റെയും സോനുവിന്റെയും മതം ഇസ്‌ലാമല്ല ഇന്ത്യയിലെ വെറും 14 ആളുകൾ മാത്രം പിന്തുടരുന്ന ഒന്നിനെ ബാക്കി സകലരുടെയും അണ്ണാക്കിൽ കൊണ്ടു തള്ളുന്നതിന്റെ ലോജിക് എന്താണ്nnഇസ്‌ലാമിലെ പ്രമാണം ആരാന്റെ ചങ്കിൽ കൊണ്ടു തള്ളുന്നതിൽ ഇത്ര ഉത്സാഹം കാണിക്കുന്നവർ ഇതേ കാര്യം സംഘപരിവാരം ചെയ്യുമ്പോൾ ന്യൂനപക്ഷ പീഢനം എന്ന് നെഞ്ചത്തടിക്കരുതല്ലോ ,Non_hope_speech
2390,collagente പേര് പറയാമായിരുന്നു കാരണം അത് ഇനി അവിടെ എങ്ങാനം പോകണ്ടേ വന്നാലോ nഇതിൽ നിന്നും അറിവ് കിട്ടിയാൽ നല്ലതല്ലേ ,Non_hope_speech
2391,lil vinz music ninak തോന്നുന്നത് nee പറഞ്ഞോ myre ,Non_hope_speech
2392,chance mahn kure pizhacha myrolikal tiktok venom ennum paranj nilppundavanokka putty adicha filter mathy kalukuthi ninna mannunvenda ,Non_hope_speech
2393,mallu kid chocolate cinema kandiyille ,Non_hope_speech
2394,njaan ee prgrm kaanan varunnath thanne arun chettane kaananaan ishtaan orupaad ishtaan ,Hope_speech
2395,ഗേ ആകുന്നത് മോശമാണ് എന്ന തോന്നൽ കൊണ്ടാണ് ഈ പരിഹാസം ,Hope_speech
2396,ഞങ്ങളുടെ ചോരയ്ക് പകരം വീട്ടും ചൈന പാക്കി പട്ടികളെ വായിൽ ചിഹ്നങ്ങളുള്ള മുഖം വായിൽ ചിഹ്നങ്ങളുള്ള മുഖം വായിൽ ചിഹ്നങ്ങളുള്ള മുഖം വായിൽ ചിഹ്നങ്ങളുള്ള മുഖം വായിൽ ചിഹ്നങ്ങളുള്ള മുഖം ഇടത് അഭിമുഖീകരിക്കുന്ന മുഷ്ടി ഇടത് അഭിമുഖീകരിക്കുന്ന മുഷ്ടി ഇടത് അഭിമുഖീകരിക്കുന്ന മുഷ്ടി ഇടത് അഭിമുഖീകരിക്കുന്ന മുഷ്ടി ,Non_hope_speech
2397,അയാൾ ഒരു കുടുംബം ആയീ ജീവിക്കുവായിരുന്നെങ്കിൽ രാജു എന്നൊരു പേര് ഉച്ചരിക്കേണ്ട ആവശ്യമില്ലായിരുന്നു ,Hope_speech
2398,ഏതാണീ കറുത്ത കോട്ടിട്ടപെലാടി ഇവനൊരു കുണ്ണയും അറിയില്ല നായിൻ്റെ മോൻ്റെമോൻ ,Non_hope_speech
2399,ഇതിന് സദാചാര കൃമികടി എന്ന് പറയും ,Non_hope_speech
2400,ilove surya amma ,Hope_speech
2401,good video ,not-malayalam
2402,ഹാപ്പി anniversary അമ്മാ പപ്പാ ,Hope_speech
2403,enik parayan ullad idupole ulla theeta case kond vann chanel nde vila kalayarud ,Non_hope_speech
2404,sreekesh mohanan sex education 5 ആം ക്ളാസ് മുതൽ തുടങ്ങെണംഎങ്കിൽ മാത്രമേ ഈ നാട് മാറു ,Hope_speech
2405,xander engane ippo dlt aakka ,Non_hope_speech
2406,mystic house പുള്ളിക്ക് മനസിലാക്കാൻ കുറച്ച് time കൊടുക്കൂ ,Non_hope_speech
2407,pubg korean aanu china alla onnu google cheythu nokku ,Non_hope_speech
2408,pubg korean aan ,Non_hope_speech
2409,ദൈവം സൃഷ്ടിക്കുമ്പോൾ ചില ആളുകൾക്ക് പല വൈകല്യവും ഉണ്ടാകും അതിൽ പെട്ടതാണ് ഇവരും ഇവർ ചെയ്യുന്ന പ്രവൃത്തി പ്രകൃതി വിരുദ്ധമാണ് ദൈവം വെറുത്തത് ആണ് ഇങ്ങനെ വൈകല്യം ഉള്ള നല്ല മനുഷ്യർ ഈ വൈകല്യം തിരിച്ചറിഞ്ഞ് ചികിൽസിച്ചു മാറ്റുക അല്ലാതെ വൈകല്യത്തിൽ ഉറച്ചു നിന്ന് പോവുകയല്ല mind ,Non_hope_speech
2410,tony stark ,not-malayalam
2411,ellaa aanungalum ith pole aayaal sooper aayene ngulfilulla husbendinte kash vaangi dhoortadikkunna joliyum kooliyum illatha pottathikal okke pettelum ,Non_hope_speech
2412,ഇതൊരു തരം മനോരോഗമാണ് ,Non_hope_speech
2413,rashi electroz അയിന് അനക്കെന്താ മൈരേ അന്റെ കൂടെയല്ലല്ലോ ഞാൻ കഴിയുന്നത് ,Non_hope_speech
2414,suhail pa polayadi mone modi karanamane road nirmaanam thudagiye modi yane eppo athirthi venum anne chinayode parajha 1st pm nni bjp kke athiranel athe para caa nrc aayirikkum ninna chodippiche athe njagal nadappakkum niyalla ninte thanda vicharichal polum oru chukkum cheyyan aavullada nayintamone ,Non_hope_speech
2415,,not-malayalam
2416,jesna george മ്മ് മ്മ് യൂ ബ്ലഡി ,Non_hope_speech
2417,ദൈവം നമ്മളെ സൃഷ്ടിച്ചത് അങ്ങനെ അല്ലല്ലോ ചിലപ്പോ നിങ്ങളുടെ മനസ് അങ്ങനെ ആയി പോയി അതാവും ,Non_hope_speech
2418,pubg ozivakanamengil njan marikanam pubg uyir ,Non_hope_speech
2419,aa mottathalayan entha parayunnath ,Non_hope_speech
2420,stephen son adam eve അത് ശരിയാണോ തെറ്റാണോ എന്താണ് നിങ്ങളുടെ അഭിപ്രായം nനിങ്ങൾ അതിനെ അനുകൂലിക്കുന്നുണ്ടോ nഅല്ലതെ അത് എന്താണ് എന്ന് അല്ല ചോദിച്ചത് ,Non_hope_speech
2421,sebin sreerangam സെബിൻ സാറെ ആരാന്റമ്മയ്ക്കു പ്രാന്തായാൽ കാണാൻ നല്ല ചേലാണ് എന്ന് പറയുന്നത് പോലെ തന്നെ ആണ്‌ അങ്ങയുടെ commentsum താൻ ഇതുപോലെ ഗേ അല്ലെങ്കിൽ തനിക്കൊരു മകൻ ഉണ്ടെങ്കിൽ അഥവാ ഉണ്ടായാൽ അവനെ നാളെ വല്ല റെയിൽവേ സ്റ്റേഷനിലോ ബസ് സ്റ്റാന്റിലോ ഒക്കെ രാത്രീല് ഈ നരമ്പു രോഗികൾ കേറി പിടിച്ചാൽ നിങ്ങൾ എങ്ങനെ പ്രീതികരിക്കും മിഷ്ടർ ,Non_hope_speech
2422,സാർ ഞാൻ ആഴ്ചയിലൊരിക്ക പച്ചകറി പുറത്ത നിന്ന് വാങ്ങും ഇതെങ്ങനെ കഴുകി വൃത്തിയാക്കും അതു പോലെ പാക്കറ്റ് ചെയ്ത അരി ഉൾപ്പടെയുള്ള വ എങ്ങിനെ അണുവിമുക്തമാക്കാം ഇതിലൂടെ വൈറസ് പകരുമോ ദയവായി മറുപടി നൽകു ,Non_hope_speech
2423,ഇവരെ സ‌പോർട് ചെയ്യുന്നവരോട് ഒരു ചോദ്യം നിങ്ങൾ നിങ്ങളുടെ സ്വന്തക്കാരെ ഇത്തരം കാര്യങ്ങൾ പറഞ്ഞാൽ പ്രോത്സാഹനം നൽകുമോ n നൽകും എന്ന് ചുമ്മാ പറഞ്ഞാൽ പോരാ നിങ്ങളുടെ ഐഡന്റിറ്റി കൂടി വെളിപ്പെടുത്തണം ,Non_hope_speech
2424,ഇന്ത്യാ മഹാരാജ്യം ഇസ്‌ലാമിക രാജ്യമല്ല ഖുർആൻ അല്ല ഇന്ത്യൻ ഭരണഘടനയാണ് ഇവിടുത്തെ നിയമം അത് പ്രകാരം നിങ്ങളും ഞാനും ഇവരും ഒക്കെ തുല്യ പൗരന്മാർ ആണ് സുഹൃത്തേnnനിങ്ങളുടെ വിശ്വാസം വെച്ചു പുലർത്താൻ ഇന്നാട്ടിലെ നിയമം നിങ്ങളെ അനുവദിക്കുന്നുണ്ട് ,Non_hope_speech
